DATA.D,NOMINAL.N.38.5,CURS.N.38.5,NUM_C,DE.N.11.0,CHAR_C,DE.C.3
13.05.09,1.00000,32.28170,840,USD
14.05.09,1.00000,31.98410,840,USD
15.05.09,1.00000,32.16770,840,USD
16.05.09,1.00000,32.07970,840,USD
19.05.09,1.00000,32.29190,840,USD
20.05.09,1.00000,31.94980,840,USD
21.05.09,1.00000,31.80090,840,USD
22.05.09,1.00000,31.45860,840,USD
23.05.09,1.00000,31.19980,840,USD
26.05.09,1.00000,31.05160,840,USD
27.05.09,1.00000,31.14650,840,USD
28.05.09,1.00000,31.18460,840,USD
29.05.09,1.00000,31.32590,840,USD
30.05.09,1.00000,30.98430,840,USD
02.06.09,1.00000,30.74410,840,USD
03.06.09,1.00000,30.73210,840,USD
04.06.09,1.00000,30.51310,840,USD
05.06.09,1.00000,30.87670,840,USD
06.06.09,1.00000,30.69190,840,USD
09.06.09,1.00000,31.07510,840,USD
10.06.09,1.00000,31.26370,840,USD
11.06.09,1.00000,30.92770,840,USD
12.06.09,1.00000,30.91240,840,USD
16.06.09,1.00000,31.15480,840,USD
17.06.09,1.00000,31.31850,840,USD
18.06.09,1.00000,31.12970,840,USD
19.06.09,1.00000,31.09980,840,USD
20.06.09,1.00000,31.15410,840,USD
23.06.09,1.00000,31.24080,840,USD
24.06.09,1.00000,31.57650,840,USD
25.06.09,1.00000,31.13650,840,USD
26.06.09,1.00000,31.20370,840,USD
27.06.09,1.00000,31.11840,840,USD
30.06.09,1.00000,31.29040,840,USD
01.07.09,1.00000,31.03850,840,USD
02.07.09,1.00000,31.19040,840,USD
03.07.09,1.00000,31.12520,840,USD
04.07.09,1.00000,31.24810,840,USD
07.07.09,1.00000,31.41430,840,USD
08.07.09,1.00000,31.46950,840,USD
09.07.09,1.00000,31.78190,840,USD
10.07.09,1.00000,31.88780,840,USD
11.07.09,1.00000,32.03530,840,USD
14.07.09,1.00000,33.05970,840,USD
15.07.09,1.00000,32.50720,840,USD
16.07.09,1.00000,32.04700,840,USD
17.07.09,1.00000,31.69430,840,USD
18.07.09,1.00000,31.78370,840,USD
21.07.09,1.00000,31.37330,840,USD
22.07.09,1.00000,31.17910,840,USD
23.07.09,1.00000,31.07850,840,USD
24.07.09,1.00000,31.07600,840,USD
25.07.09,1.00000,31.13720,840,USD
28.07.09,1.00000,30.74570,840,USD
29.07.09,1.00000,30.64310,840,USD
30.07.09,1.00000,31.41620,840,USD
31.07.09,1.00000,31.75550,840,USD
01.08.09,1.00000,31.15330,840,USD
04.08.09,1.00000,31.24240,840,USD
05.08.09,1.00000,31.04840,840,USD
06.08.09,1.00000,31.13260,840,USD
07.08.09,1.00000,31.18140,840,USD
08.08.09,1.00000,31.54730,840,USD
11.08.09,1.00000,31.65030,840,USD
12.08.09,1.00000,31.74770,840,USD
13.08.09,1.00000,32.69260,840,USD
14.08.09,1.00000,32.14570,840,USD
15.08.09,1.00000,31.72260,840,USD
18.08.09,1.00000,32.28740,840,USD
19.08.09,1.00000,31.91870,840,USD
20.08.09,1.00000,31.91910,840,USD
21.08.09,1.00000,31.60110,840,USD
22.08.09,1.00000,31.94430,840,USD
25.08.09,1.00000,31.55440,840,USD
26.08.09,1.00000,31.54370,840,USD
27.08.09,1.00000,31.40070,840,USD
28.08.09,1.00000,31.64050,840,USD
29.08.09,1.00000,31.56870,840,USD
01.09.09,1.00000,31.83970,840,USD
02.09.09,1.00000,31.77430,840,USD
03.09.09,1.00000,31.97300,840,USD
04.09.09,1.00000,31.76790,840,USD
05.09.09,1.00000,31.60620,840,USD
08.09.09,1.00000,31.42980,840,USD
09.09.09,1.00000,31.37540,840,USD
10.09.09,1.00000,31.14520,840,USD
11.09.09,1.00000,30.88510,840,USD
12.09.09,1.00000,30.72460,840,USD
15.09.09,1.00000,30.86170,840,USD
16.09.09,1.00000,30.98950,840,USD
17.09.09,1.00000,30.60670,840,USD
18.09.09,1.00000,30.38810,840,USD
19.09.09,1.00000,30.37440,840,USD
22.09.09,1.00000,30.37110,840,USD
23.09.09,1.00000,30.23850,840,USD
24.09.09,1.00000,30.00040,840,USD
25.09.09,1.00000,30.06780,840,USD
26.09.09,1.00000,30.13700,840,USD
29.09.09,1.00000,30.19850,840,USD
30.09.09,1.00000,30.09220,840,USD
01.10.09,1.00000,30.00870,840,USD
02.10.09,1.00000,30.06210,840,USD
03.10.09,1.00000,30.12400,840,USD
06.10.09,1.00000,30.07850,840,USD
07.10.09,1.00000,29.83220,840,USD
08.10.09,1.00000,29.78190,840,USD
09.10.09,1.00000,29.63960,840,USD
10.10.09,1.00000,29.60900,840,USD
13.10.09,1.00000,29.59450,840,USD
14.10.09,1.00000,29.50430,840,USD
15.10.09,1.00000,29.46510,840,USD
16.10.09,1.00000,29.32060,840,USD
17.10.09,1.00000,29.32810,840,USD
20.10.09,1.00000,29.35530,840,USD
21.10.09,1.00000,29.19110,840,USD
22.10.09,1.00000,29.16410,840,USD
23.10.09,1.00000,29.08580,840,USD
24.10.09,1.00000,29.00030,840,USD
27.10.09,1.00000,28.94030,840,USD
28.10.09,1.00000,29.01840,840,USD
29.10.09,1.00000,29.17490,840,USD
30.10.09,1.00000,29.34410,840,USD
31.10.09,1.00000,29.04880,840,USD
03.11.09,1.00000,29.19440,840,USD
04.11.09,1.00000,29.23370,840,USD
06.11.09,1.00000,29.13300,840,USD
07.11.09,1.00000,29.01560,840,USD
10.11.09,1.00000,28.84970,840,USD
11.11.09,1.00000,28.73910,840,USD
12.11.09,1.00000,28.70070,840,USD
13.11.09,1.00000,28.67010,840,USD
14.11.09,1.00000,28.83450,840,USD
17.11.09,1.00000,28.67050,840,USD
18.11.09,1.00000,28.67680,840,USD
19.11.09,1.00000,28.71630,840,USD
20.11.09,1.00000,28.74590,840,USD
21.11.09,1.00000,28.85540,840,USD
24.11.09,1.00000,28.79860,840,USD
25.11.09,1.00000,28.84810,840,USD
26.11.09,1.00000,28.79090,840,USD
27.11.09,1.00000,28.87510,840,USD
28.11.09,1.00000,29.81790,840,USD
01.12.09,1.00000,29.06870,840,USD
02.12.09,1.00000,29.17710,840,USD
03.12.09,1.00000,29.05600,840,USD
04.12.09,1.00000,29.24270,840,USD
05.12.09,1.00000,29.19790,840,USD
08.12.09,1.00000,29.52210,840,USD
09.12.09,1.00000,30.18390,840,USD
10.12.09,1.00000,30.75620,840,USD
11.12.09,1.00000,30.62680,840,USD
12.12.09,1.00000,30.21070,840,USD
15.12.09,1.00000,30.04810,840,USD
16.12.09,1.00000,30.06780,840,USD
17.12.09,1.00000,30.19780,840,USD
18.12.09,1.00000,30.43920,840,USD
19.12.09,1.00000,30.71870,840,USD
22.12.09,1.00000,30.55290,840,USD
23.12.09,1.00000,30.44390,840,USD
24.12.09,1.00000,30.50070,840,USD
25.12.09,1.00000,29.92920,840,USD
26.12.09,1.00000,29.42660,840,USD
29.12.09,1.00000,29.59520,840,USD
30.12.09,1.00000,29.84910,840,USD
31.12.09,1.00000,30.24420,840,USD
01.01.10,1.00000,30.18510,840,USD
12.01.10,1.00000,29.42830,840,USD
13.01.10,1.00000,29.37740,840,USD
14.01.10,1.00000,29.64090,840,USD
15.01.10,1.00000,29.42990,840,USD
16.01.10,1.00000,29.56030,840,USD
19.01.10,1.00000,29.59630,840,USD
20.01.10,1.00000,29.51840,840,USD
21.01.10,1.00000,29.69410,840,USD
22.01.10,1.00000,29.74860,840,USD
23.01.10,1.00000,29.74580,840,USD
26.01.10,1.00000,30.09460,840,USD
27.01.10,1.00000,30.31360,840,USD
28.01.10,1.00000,30.29210,840,USD
29.01.10,1.00000,30.36310,840,USD
30.01.10,1.00000,30.43120,840,USD
02.02.10,1.00000,30.39960,840,USD
03.02.10,1.00000,30.18300,840,USD
04.02.10,1.00000,29.87790,840,USD
05.02.10,1.00000,30.00540,840,USD
06.02.10,1.00000,30.46660,840,USD
09.02.10,1.00000,30.51580,840,USD
10.02.10,1.00000,30.37350,840,USD
11.02.10,1.00000,30.24620,840,USD
12.02.10,1.00000,30.12450,840,USD
13.02.10,1.00000,30.15950,840,USD
16.02.10,1.00000,30.22070,840,USD
17.02.10,1.00000,30.11760,840,USD
18.02.10,1.00000,29.97610,840,USD
19.02.10,1.00000,30.11380,840,USD
20.02.10,1.00000,30.15100,840,USD
25.02.10,1.00000,30.03090,840,USD
26.02.10,1.00000,30.05210,840,USD
27.02.10,1.00000,30.03880,840,USD
28.02.10,1.00000,29.94840,840,USD
02.03.10,1.00000,29.93000,840,USD
03.03.10,1.00000,29.97790,840,USD
04.03.10,1.00000,29.81400,840,USD
05.03.10,1.00000,29.82170,840,USD
06.03.10,1.00000,29.83660,840,USD
10.03.10,1.00000,29.74990,840,USD
11.03.10,1.00000,29.72490,840,USD
12.03.10,1.00000,29.51950,840,USD
13.03.10,1.00000,29.38970,840,USD
16.03.10,1.00000,29.33530,840,USD
17.03.10,1.00000,29.42420,840,USD
18.03.10,1.00000,29.19270,840,USD
19.03.10,1.00000,29.22230,840,USD
20.03.10,1.00000,29.25650,840,USD
23.03.10,1.00000,29.33890,840,USD
24.03.10,1.00000,29.47070,840,USD
25.03.10,1.00000,29.57640,840,USD
26.03.10,1.00000,29.65720,840,USD
27.03.10,1.00000,29.51420,840,USD
30.03.10,1.00000,29.63090,840,USD
31.03.10,1.00000,29.36380,840,USD
01.04.10,1.00000,29.49560,840,USD
02.04.10,1.00000,29.43940,840,USD
03.04.10,1.00000,29.21940,840,USD
06.04.10,1.00000,29.20970,840,USD
07.04.10,1.00000,29.24160,840,USD
08.04.10,1.00000,29.29400,840,USD
09.04.10,1.00000,29.40030,840,USD
10.04.10,1.00000,29.32320,840,USD
13.04.10,1.00000,28.94280,840,USD
14.04.10,1.00000,29.02940,840,USD
15.04.10,1.00000,29.04440,840,USD
16.04.10,1.00000,28.93100,840,USD
17.04.10,1.00000,29.03250,840,USD
20.04.10,1.00000,29.19690,840,USD
21.04.10,1.00000,29.13810,840,USD
22.04.10,1.00000,29.09060,840,USD
23.04.10,1.00000,29.12880,840,USD
24.04.10,1.00000,29.27430,840,USD
27.04.10,1.00000,29.08820,840,USD
28.04.10,1.00000,29.06230,840,USD
29.04.10,1.00000,29.38010,840,USD
30.04.10,1.00000,29.28860,840,USD
01.05.10,1.00000,29.15370,840,USD
05.05.10,1.00000,29.29820,840,USD
06.05.10,1.00000,29.68120,840,USD
07.05.10,1.00000,30.29710,840,USD
08.05.10,1.00000,30.71930,840,USD
12.05.10,1.00000,30.36090,840,USD
13.05.10,1.00000,30.20480,840,USD
14.05.10,1.00000,29.85970,840,USD
15.05.10,1.00000,30.05750,840,USD
18.05.10,1.00000,30.69860,840,USD
19.05.10,1.00000,30.39460,840,USD
20.05.10,1.00000,30.69530,840,USD
21.05.10,1.00000,30.75230,840,USD
22.05.10,1.00000,31.05760,840,USD
25.05.10,1.00000,30.87540,840,USD
26.05.10,1.00000,31.42930,840,USD
27.05.10,1.00000,31.35380,840,USD
28.05.10,1.00000,30.87860,840,USD
29.05.10,1.00000,30.49560,840,USD
01.06.10,1.00000,30.74000,840,USD
02.06.10,1.00000,31.07020,840,USD
03.06.10,1.00000,31.19000,840,USD
04.06.10,1.00000,30.89380,840,USD
05.06.10,1.00000,31.06850,840,USD
08.06.10,1.00000,31.77980,840,USD
09.06.10,1.00000,31.62000,840,USD
10.06.10,1.00000,31.73020,840,USD
11.06.10,1.00000,31.57420,840,USD
12.06.10,1.00000,31.44710,840,USD
16.06.10,1.00000,31.45950,840,USD
17.06.10,1.00000,31.15660,840,USD
18.06.10,1.00000,31.18540,840,USD
19.06.10,1.00000,30.88400,840,USD
22.06.10,1.00000,30.72670,840,USD
23.06.10,1.00000,30.89600,840,USD
24.06.10,1.00000,30.96940,840,USD
25.06.10,1.00000,31.01490,840,USD
26.06.10,1.00000,31.07610,840,USD
29.06.10,1.00000,30.98330,840,USD
30.06.10,1.00000,31.19540,840,USD
01.07.10,1.00000,31.25540,840,USD
02.07.10,1.00000,31.37030,840,USD
03.07.10,1.00000,31.19420,840,USD
06.07.10,1.00000,31.11240,840,USD
07.07.10,1.00000,31.11240,840,USD
08.07.10,1.00000,31.09220,840,USD
09.07.10,1.00000,30.94790,840,USD
10.07.10,1.00000,30.79530,840,USD
13.07.10,1.00000,30.88230,840,USD
14.07.10,1.00000,30.85430,840,USD
15.07.10,1.00000,30.53900,840,USD
16.07.10,1.00000,30.56190,840,USD
17.07.10,1.00000,30.46150,840,USD
20.07.10,1.00000,30.57390,840,USD
21.07.10,1.00000,30.40580,840,USD
22.07.10,1.00000,30.40590,840,USD
23.07.10,1.00000,30.52050,840,USD
24.07.10,1.00000,30.38390,840,USD
27.07.10,1.00000,30.30060,840,USD
28.07.10,1.00000,30.23910,840,USD
29.07.10,1.00000,30.20660,840,USD
30.07.10,1.00000,30.21730,840,USD
31.07.10,1.00000,30.18690,840,USD
03.08.10,1.00000,30.18610,840,USD
04.08.10,1.00000,29.96810,840,USD
05.08.10,1.00000,29.79580,840,USD
06.08.10,1.00000,29.86330,840,USD
07.08.10,1.00000,29.83120,840,USD
10.08.10,1.00000,29.81860,840,USD
11.08.10,1.00000,30.02390,840,USD
12.08.10,1.00000,30.20500,840,USD
13.08.10,1.00000,30.44930,840,USD
14.08.10,1.00000,30.41990,840,USD
17.08.10,1.00000,30.51990,840,USD
18.08.10,1.00000,30.45140,840,USD
19.08.10,1.00000,30.42570,840,USD
20.08.10,1.00000,30.46360,840,USD
21.08.10,1.00000,30.50990,840,USD
24.08.10,1.00000,30.60410,840,USD
25.08.10,1.00000,30.75590,840,USD
26.08.10,1.00000,30.89580,840,USD
27.08.10,1.00000,30.82270,840,USD
28.08.10,1.00000,30.69690,840,USD
31.08.10,1.00000,30.66400,840,USD
01.09.10,1.00000,30.86690,840,USD
02.09.10,1.00000,30.80010,840,USD
03.09.10,1.00000,30.68580,840,USD
04.09.10,1.00000,30.69220,840,USD
07.09.10,1.00000,30.57710,840,USD
08.09.10,1.00000,30.73190,840,USD
09.09.10,1.00000,30.88730,840,USD
10.09.10,1.00000,30.88010,840,USD
11.09.10,1.00000,30.89370,840,USD
14.09.10,1.00000,30.68310,840,USD
15.09.10,1.00000,30.70490,840,USD
16.09.10,1.00000,30.74070,840,USD
17.09.10,1.00000,31.02230,840,USD
18.09.10,1.00000,31.08260,840,USD
21.09.10,1.00000,30.98090,840,USD
22.09.10,1.00000,31.08140,840,USD
23.09.10,1.00000,30.98260,840,USD
24.09.10,1.00000,31.00310,840,USD
25.09.10,1.00000,30.94800,840,USD
28.09.10,1.00000,30.61190,840,USD
29.09.10,1.00000,30.60130,840,USD
30.09.10,1.00000,30.40300,840,USD
01.10.10,1.00000,30.51260,840,USD
02.10.10,1.00000,30.50940,840,USD
05.10.10,1.00000,30.49600,840,USD
06.10.10,1.00000,30.43600,840,USD
07.10.10,1.00000,29.89290,840,USD
08.10.10,1.00000,29.63340,840,USD
09.10.10,1.00000,29.90860,840,USD
12.10.10,1.00000,29.83170,840,USD
13.10.10,1.00000,30.07630,840,USD
14.10.10,1.00000,30.12690,840,USD
15.10.10,1.00000,29.93150,840,USD
16.10.10,1.00000,30.12430,840,USD
19.10.10,1.00000,30.52370,840,USD
20.10.10,1.00000,30.41510,840,USD
21.10.10,1.00000,30.79680,840,USD
22.10.10,1.00000,30.73480,840,USD
23.10.10,1.00000,30.49770,840,USD
26.10.10,1.00000,30.22580,840,USD
27.10.10,1.00000,30.40000,840,USD
28.10.10,1.00000,30.56820,840,USD
29.10.10,1.00000,30.67860,840,USD
30.10.10,1.00000,30.78210,840,USD
02.11.10,1.00000,30.77380,840,USD
03.11.10,1.00000,30.79410,840,USD
04.11.10,1.00000,30.77090,840,USD
09.11.10,1.00000,30.80290,840,USD
10.11.10,1.00000,30.86120,840,USD
11.11.10,1.00000,30.69250,840,USD
12.11.10,1.00000,30.51070,840,USD
13.11.10,1.00000,30.77220,840,USD
14.11.10,1.00000,30.84140,840,USD
16.11.10,1.00000,30.86320,840,USD
17.11.10,1.00000,31.05600,840,USD
18.11.10,1.00000,31.34870,840,USD
19.11.10,1.00000,31.19990,840,USD
20.11.10,1.00000,30.94900,840,USD
23.11.10,1.00000,30.99500,840,USD
24.11.10,1.00000,31.26420,840,USD
25.11.10,1.00000,31.29290,840,USD
26.11.10,1.00000,31.28420,840,USD
27.11.10,1.00000,31.35390,840,USD
30.11.10,1.00000,31.30610,840,USD
01.12.10,1.00000,31.33350,840,USD
02.12.10,1.00000,31.45550,840,USD
03.12.10,1.00000,31.35180,840,USD
04.12.10,1.00000,31.26410,840,USD
07.12.10,1.00000,31.28670,840,USD
08.12.10,1.00000,31.22380,840,USD
09.12.10,1.00000,31.24300,840,USD
10.12.10,1.00000,30.98310,840,USD
11.12.10,1.00000,30.86040,840,USD
14.12.10,1.00000,30.90060,840,USD
15.12.10,1.00000,30.74470,840,USD
16.12.10,1.00000,30.71990,840,USD
17.12.10,1.00000,30.75280,840,USD
18.12.10,1.00000,30.66820,840,USD
21.12.10,1.00000,30.77460,840,USD
22.12.10,1.00000,30.71880,840,USD
23.12.10,1.00000,30.71870,840,USD
24.12.10,1.00000,30.59220,840,USD
25.12.10,1.00000,30.57780,840,USD
28.12.10,1.00000,30.44950,840,USD
29.12.10,1.00000,30.27200,840,USD
30.12.10,1.00000,30.35920,840,USD
31.12.10,1.00000,30.47690,840,USD
01.01.11,1.00000,30.35050,840,USD
12.01.11,1.00000,30.62520,840,USD
13.01.11,1.00000,30.39880,840,USD
14.01.11,1.00000,30.09260,840,USD
15.01.11,1.00000,29.95400,840,USD
18.01.11,1.00000,30.05340,840,USD
19.01.11,1.00000,29.88810,840,USD
20.01.11,1.00000,29.82520,840,USD
21.01.11,1.00000,29.91470,840,USD
22.01.11,1.00000,30.01090,840,USD
25.01.11,1.00000,29.85160,840,USD
26.01.11,1.00000,29.79480,840,USD
27.01.11,1.00000,29.77680,840,USD
28.01.11,1.00000,29.67380,840,USD
29.01.11,1.00000,29.66840,840,USD
01.02.11,1.00000,29.80180,840,USD
02.02.11,1.00000,29.65480,840,USD
03.02.11,1.00000,29.42190,840,USD
04.02.11,1.00000,29.34890,840,USD
05.02.11,1.00000,29.41360,840,USD
08.02.11,1.00000,29.36890,840,USD
09.02.11,1.00000,29.25500,840,USD
10.02.11,1.00000,29.30100,840,USD
11.02.11,1.00000,29.35350,840,USD
12.02.11,1.00000,29.32000,840,USD
15.02.11,1.00000,29.25830,840,USD
16.02.11,1.00000,29.28500,840,USD
17.02.11,1.00000,29.27350,840,USD
18.02.11,1.00000,29.24470,840,USD
19.02.11,1.00000,29.25850,840,USD
22.02.11,1.00000,29.15490,840,USD
23.02.11,1.00000,29.28590,840,USD
25.02.11,1.00000,29.16110,840,USD
26.02.11,1.00000,28.94050,840,USD
01.03.11,1.00000,28.90280,840,USD
02.03.11,1.00000,28.75690,840,USD
03.03.11,1.00000,28.62770,840,USD
04.03.11,1.00000,28.32280,840,USD
05.03.11,1.00000,28.18800,840,USD
06.03.11,1.00000,28.17170,840,USD
10.03.11,1.00000,28.29450,840,USD
11.03.11,1.00000,28.43560,840,USD
12.03.11,1.00000,28.63170,840,USD
15.03.11,1.00000,28.66400,840,USD
16.03.11,1.00000,28.72630,840,USD
17.03.11,1.00000,28.65820,840,USD
18.03.11,1.00000,28.74220,840,USD
19.03.11,1.00000,28.47630,840,USD
22.03.11,1.00000,28.36750,840,USD
23.03.11,1.00000,28.15610,840,USD
24.03.11,1.00000,28.27000,840,USD
25.03.11,1.00000,28.40150,840,USD
26.03.11,1.00000,28.22370,840,USD
29.03.11,1.00000,28.41100,840,USD
30.03.11,1.00000,28.34360,840,USD
31.03.11,1.00000,28.42900,840,USD
01.04.11,1.00000,28.51620,840,USD
02.04.11,1.00000,28.36840,840,USD
05.04.11,1.00000,28.22770,840,USD
06.04.11,1.00000,28.31130,840,USD
07.04.11,1.00000,28.21640,840,USD
08.04.11,1.00000,28.22860,840,USD
09.04.11,1.00000,28.12110,840,USD
12.04.11,1.00000,27.97580,840,USD
13.04.11,1.00000,28.14560,840,USD
14.04.11,1.00000,28.11450,840,USD
15.04.11,1.00000,28.18860,840,USD
16.04.11,1.00000,28.22120,840,USD
19.04.11,1.00000,28.16360,840,USD
20.04.11,1.00000,28.42130,840,USD
21.04.11,1.00000,28.14570,840,USD
22.04.11,1.00000,27.93980,840,USD
23.04.11,1.00000,27.93960,840,USD
26.04.11,1.00000,27.99240,840,USD
27.04.11,1.00000,27.89640,840,USD
28.04.11,1.00000,27.71440,840,USD
29.04.11,1.00000,27.49770,840,USD
30.04.11,1.00000,27.50220,840,USD
04.05.11,1.00000,27.33480,840,USD
05.05.11,1.00000,27.36750,840,USD
06.05.11,1.00000,27.26250,840,USD
07.05.11,1.00000,27.66350,840,USD
11.05.11,1.00000,27.86450,840,USD
12.05.11,1.00000,27.62880,840,USD
13.05.11,1.00000,27.94720,840,USD
14.05.11,1.00000,27.84970,840,USD
17.05.11,1.00000,28.12200,840,USD
18.05.11,1.00000,28.11770,840,USD
19.05.11,1.00000,28.04660,840,USD
20.05.11,1.00000,27.96080,840,USD
21.05.11,1.00000,27.91450,840,USD
24.05.11,1.00000,28.34180,840,USD
25.05.11,1.00000,28.43700,840,USD
26.05.11,1.00000,28.47940,840,USD
27.05.11,1.00000,28.22800,840,USD
28.05.11,1.00000,28.11660,840,USD
31.05.11,1.00000,28.06850,840,USD
01.06.11,1.00000,27.98050,840,USD
02.06.11,1.00000,27.96820,840,USD
03.06.11,1.00000,28.04190,840,USD
04.06.11,1.00000,27.87510,840,USD
07.06.11,1.00000,27.77520,840,USD
08.06.11,1.00000,27.78140,840,USD
09.06.11,1.00000,27.68470,840,USD
10.06.11,1.00000,27.70330,840,USD
11.06.11,1.00000,27.79070,840,USD
15.06.11,1.00000,27.89840,840,USD
16.06.11,1.00000,27.89570,840,USD
17.06.11,1.00000,28.19000,840,USD
18.06.11,1.00000,28.17780,840,USD
21.06.11,1.00000,28.17830,840,USD
22.06.11,1.00000,28.01180,840,USD
23.06.11,1.00000,27.89600,840,USD
24.06.11,1.00000,28.05680,840,USD
25.06.11,1.00000,28.16550,840,USD
28.06.11,1.00000,28.34780,840,USD
29.06.11,1.00000,28.23520,840,USD
30.06.11,1.00000,28.07580,840,USD
01.07.11,1.00000,27.87260,840,USD
02.07.11,1.00000,27.85360,840,USD
05.07.11,1.00000,27.80370,840,USD
06.07.11,1.00000,27.86220,840,USD
07.07.11,1.00000,27.89070,840,USD
08.07.11,1.00000,27.98530,840,USD
09.07.11,1.00000,27.88800,840,USD
12.07.11,1.00000,28.08390,840,USD
13.07.11,1.00000,28.38420,840,USD
14.07.11,1.00000,28.25570,840,USD
15.07.11,1.00000,28.06100,840,USD
16.07.11,1.00000,28.12770,840,USD
19.07.11,1.00000,28.17750,840,USD
20.07.11,1.00000,28.15050,840,USD
21.07.11,1.00000,28.04660,840,USD
22.07.11,1.00000,27.90800,840,USD
23.07.11,1.00000,27.71690,840,USD
26.07.11,1.00000,27.74130,840,USD
27.07.11,1.00000,27.54600,840,USD
28.07.11,1.00000,27.44390,840,USD
29.07.11,1.00000,27.59070,840,USD
30.07.11,1.00000,27.67960,840,USD
02.08.11,1.00000,27.52040,840,USD
03.08.11,1.00000,27.81540,840,USD
04.08.11,1.00000,27.89960,840,USD
05.08.11,1.00000,27.84320,840,USD
06.08.11,1.00000,28.33820,840,USD
09.08.11,1.00000,28.52100,840,USD
10.08.11,1.00000,29.41660,840,USD
11.08.11,1.00000,29.30650,840,USD
12.08.11,1.00000,29.41700,840,USD
13.08.11,1.00000,29.44520,840,USD
16.08.11,1.00000,28.85760,840,USD
17.08.11,1.00000,28.70320,840,USD
18.08.11,1.00000,28.72070,840,USD
19.08.11,1.00000,28.91150,840,USD
20.08.11,1.00000,29.27090,840,USD
23.08.11,1.00000,29.25550,840,USD
24.08.11,1.00000,28.95470,840,USD
25.08.11,1.00000,28.90370,840,USD
26.08.11,1.00000,28.88250,840,USD
27.08.11,1.00000,28.87170,840,USD
30.08.11,1.00000,28.71080,840,USD
31.08.11,1.00000,28.85690,840,USD
01.09.11,1.00000,28.92780,840,USD
02.09.11,1.00000,28.89110,840,USD
03.09.11,1.00000,29.06040,840,USD
06.09.11,1.00000,29.34360,840,USD
07.09.11,1.00000,29.61070,840,USD
08.09.11,1.00000,29.49050,840,USD
09.09.11,1.00000,29.50150,840,USD
10.09.11,1.00000,29.69040,840,USD
13.09.11,1.00000,30.30340,840,USD
14.09.11,1.00000,30.18720,840,USD
15.09.11,1.00000,30.36430,840,USD
16.09.11,1.00000,30.50420,840,USD
17.09.11,1.00000,30.53280,840,USD
20.09.11,1.00000,30.86800,840,USD
21.09.11,1.00000,31.49600,840,USD
22.09.11,1.00000,31.41220,840,USD
23.09.11,1.00000,31.91060,840,USD
24.09.11,1.00000,32.10830,840,USD
27.09.11,1.00000,32.46190,840,USD
28.09.11,1.00000,32.22010,840,USD
29.09.11,1.00000,31.81800,840,USD
30.09.11,1.00000,31.87510,840,USD
01.10.11,1.00000,32.11000,840,USD
04.10.11,1.00000,32.58900,840,USD
05.10.11,1.00000,32.67990,840,USD
06.10.11,1.00000,32.63740,840,USD
07.10.11,1.00000,32.50850,840,USD
08.10.11,1.00000,32.20050,840,USD
11.10.11,1.00000,32.00960,840,USD
12.10.11,1.00000,31.42700,840,USD
13.10.11,1.00000,31.41510,840,USD
14.10.11,1.00000,31.20140,840,USD
15.10.11,1.00000,30.99050,840,USD
18.10.11,1.00000,30.73700,840,USD
19.10.11,1.00000,30.96940,840,USD
20.10.11,1.00000,30.92570,840,USD
21.10.11,1.00000,31.37880,840,USD
22.10.11,1.00000,31.33610,840,USD
25.10.11,1.00000,30.82550,840,USD
26.10.11,1.00000,30.49710,840,USD
27.10.11,1.00000,30.57320,840,USD
28.10.11,1.00000,30.24210,840,USD
29.10.11,1.00000,29.89770,840,USD
01.11.11,1.00000,30.12450,840,USD
02.11.11,1.00000,30.64480,840,USD
03.11.11,1.00000,30.68300,840,USD
04.11.11,1.00000,30.84380,840,USD
08.11.11,1.00000,30.56940,840,USD
09.11.11,1.00000,30.50140,840,USD
10.11.11,1.00000,30.10330,840,USD
11.11.11,1.00000,30.84540,840,USD
12.11.11,1.00000,30.52820,840,USD
15.11.11,1.00000,30.29210,840,USD
16.11.11,1.00000,30.66000,840,USD
17.11.11,1.00000,30.84170,840,USD
18.11.11,1.00000,30.73370,840,USD
19.11.11,1.00000,30.91900,840,USD
22.11.11,1.00000,30.96930,840,USD
23.11.11,1.00000,31.06120,840,USD
24.11.11,1.00000,31.21330,840,USD
25.11.11,1.00000,31.43650,840,USD
26.11.11,1.00000,31.57880,840,USD
29.11.11,1.00000,31.41170,840,USD
30.11.11,1.00000,31.32160,840,USD
01.12.11,1.00000,31.40010,840,USD
02.12.11,1.00000,30.84860,840,USD
03.12.11,1.00000,30.80990,840,USD
06.12.11,1.00000,30.90680,840,USD
07.12.11,1.00000,31.10260,840,USD
08.12.11,1.00000,31.15270,840,USD
09.12.11,1.00000,31.23080,840,USD
10.12.11,1.00000,31.56910,840,USD
13.12.11,1.00000,31.41340,840,USD
14.12.11,1.00000,31.67040,840,USD
15.12.11,1.00000,31.76550,840,USD
16.12.11,1.00000,31.89570,840,USD
17.12.11,1.00000,31.77010,840,USD
20.12.11,1.00000,32.03230,840,USD
21.12.11,1.00000,32.05190,840,USD
22.12.11,1.00000,31.76450,840,USD
23.12.11,1.00000,31.56340,840,USD
24.12.11,1.00000,31.25750,840,USD
27.12.11,1.00000,31.22660,840,USD
28.12.11,1.00000,31.08470,840,USD
29.12.11,1.00000,31.56330,840,USD
30.12.11,1.00000,32.01970,840,USD
31.12.11,1.00000,32.19610,840,USD
